Datetime,Water Level (m)
2023-06-11 18:00:00,0.013997721
2023-06-11 19:00:00,0.32902902
2023-06-11 20:00:00,0.6043321
2023-06-11 21:00:00,0.7731512
2023-06-11 22:00:00,0.8259002
2023-06-11 23:00:00,0.7203814
2023-06-12 00:00:00,0.5137224
2023-06-12 01:00:00,0.24734488
2023-06-12 02:00:00,0.012313599
2023-06-12 03:00:00,-0.13929139
2023-06-12 04:00:00,-0.16902234
2023-06-12 05:00:00,-0.07498013
2023-06-12 06:00:00,0.123600826
2023-06-12 07:00:00,0.37723035
2023-06-12 08:00:00,0.63556445
2023-06-12 09:00:00,0.80314034
2023-06-12 10:00:00,0.87300414
2023-06-12 11:00:00,0.7855958
2023-06-12 12:00:00,0.5804004
2023-06-12 13:00:00,0.28003392
2023-06-12 14:00:00,-0.04038109
2023-06-12 15:00:00,-0.31262705
2023-06-12 16:00:00,-0.441706
2023-06-12 17:00:00,-0.43124557
2023-06-12 18:00:00,-0.2628849
2023-06-12 19:00:00,0.022120753
2023-06-12 20:00:00,0.35885188
2023-06-12 21:00:00,0.65024674
2023-06-12 22:00:00,0.8435465
2023-06-12 23:00:00,0.89645857
2023-06-13 00:00:00,0.81157565
2023-06-13 01:00:00,0.60037386
2023-06-13 02:00:00,0.34521547
2023-06-13 03:00:00,0.06699364
2023-06-13 04:00:00,-0.12508622
2023-06-13 05:00:00,-0.18713666
2023-06-13 06:00:00,-0.12776089
2023-06-13 07:00:00,0.050643746
2023-06-13 08:00:00,0.3052297
2023-06-13 09:00:00,0.5749254
2023-06-13 10:00:00,0.76203716
2023-06-13 11:00:00,0.83832926
2023-06-13 12:00:00,0.77828765
2023-06-13 13:00:00,0.5907765
2023-06-13 14:00:00,0.2760881
2023-06-13 15:00:00,-0.072500065
2023-06-13 16:00:00,-0.3371866
2023-06-13 17:00:00,-0.47339657
2023-06-13 18:00:00,-0.4504365
2023-06-13 19:00:00,-0.25212646
2023-06-13 20:00:00,0.066185415
2023-06-13 21:00:00,0.41180712
2023-06-13 22:00:00,0.71442
2023-06-13 23:00:00,0.90992886
2023-06-14 00:00:00,0.97483706
2023-06-14 01:00:00,0.8709159
2023-06-14 02:00:00,0.65363705
2023-06-14 03:00:00,0.3490338
2023-06-14 04:00:00,0.037847273
2023-06-14 05:00:00,-0.18624872
2023-06-14 06:00:00,-0.28020796
2023-06-14 07:00:00,-0.22872634
2023-06-14 08:00:00,-0.04094558
2023-06-14 09:00:00,0.24451742
2023-06-14 10:00:00,0.51340365
2023-06-14 11:00:00,0.70510346
2023-06-14 12:00:00,0.78197926
2023-06-14 13:00:00,0.7066096
2023-06-14 14:00:00,0.49479628
2023-06-14 15:00:00,0.17251398
2023-06-14 16:00:00,-0.15391228
2023-06-14 17:00:00,-0.4112153
2023-06-14 18:00:00,-0.53416556
2023-06-14 19:00:00,-0.46762246
2023-06-14 20:00:00,-0.2418326
2023-06-14 21:00:00,0.10986484
2023-06-14 22:00:00,0.49810776
2023-06-14 23:00:00,0.81618905
2023-06-15 00:00:00,1.0056067
2023-06-15 01:00:00,1.0542332
2023-06-15 02:00:00,0.9286018
2023-06-15 03:00:00,0.66434926
2023-06-15 04:00:00,0.31182578
2023-06-15 05:00:00,-0.013630739
2023-06-15 06:00:00,-0.25531995
2023-06-15 07:00:00,-0.34284657
2023-06-15 08:00:00,-0.2707785
2023-06-15 09:00:00,-0.04249482
2023-06-15 10:00:00,0.25785983
2023-06-15 11:00:00,0.5457557
2023-06-15 12:00:00,0.7347183
2023-06-15 13:00:00,0.7853252
2023-06-15 14:00:00,0.6805088
2023-06-15 15:00:00,0.4317
2023-06-15 16:00:00,0.09574594
2023-06-15 17:00:00,-0.24949811
2023-06-15 18:00:00,-0.48692983
2023-06-15 19:00:00,-0.556438
2023-06-15 20:00:00,-0.4407148
2023-06-15 21:00:00,-0.15566349
2023-06-15 22:00:00,0.22985595
2023-06-15 23:00:00,0.62305546
2023-06-16 00:00:00,0.9202707
2023-06-16 01:00:00,1.1074336
2023-06-16 02:00:00,1.113028
2023-06-16 03:00:00,0.9506179
2023-06-16 04:00:00,0.62081784
2023-06-16 05:00:00,0.23380113
2023-06-16 06:00:00,-0.12593645
2023-06-16 07:00:00,-0.34771264
2023-06-16 08:00:00,-0.39059117
2023-06-16 09:00:00,-0.2696536
2023-06-16 10:00:00,0.004354274
2023-06-16 11:00:00,0.32130066
2023-06-16 12:00:00,0.59231555
2023-06-16 13:00:00,0.74181986
2023-06-16 14:00:00,0.76684165
2023-06-16 15:00:00,0.62441653
2023-06-16 16:00:00,0.3276774
2023-06-16 17:00:00,-0.031180503
2023-06-16 18:00:00,-0.34638256
2023-06-16 19:00:00,-0.5511163
2023-06-16 20:00:00,-0.5746878
2023-06-16 21:00:00,-0.38739496
2023-06-16 22:00:00,-0.052787144
2023-06-16 23:00:00,0.36929765
2023-06-17 00:00:00,0.7629853
2023-06-17 01:00:00,1.0510472
2023-06-17 02:00:00,1.1768272
2023-06-17 03:00:00,1.1022584
2023-06-17 04:00:00,0.8531143
2023-06-17 05:00:00,0.50270903
2023-06-17 06:00:00,0.10092816
2023-06-17 07:00:00,-0.24401063
2023-06-17 08:00:00,-0.41896558
2023-06-17 09:00:00,-0.4271942
2023-06-17 10:00:00,-0.25028744
2023-06-17 11:00:00,0.061425112
2023-06-17 12:00:00,0.3892533
2023-06-17 13:00:00,0.64686346
2023-06-17 14:00:00,0.7730121
2023-06-17 15:00:00,0.73179626
2023-06-17 16:00:00,0.5190483
2023-06-17 17:00:00,0.1952472
2023-06-17 18:00:00,-0.1678152
